ID_Usuario,ID_Grupo
45,1
13,1
40,2
35,2
52,3
35,3
34,4
33,4
17,5
32,5
49,6
51,6
4,7
5,7
13,8
44,8
47,9
29,9
34,10
42,10
17,11
44,11
27,12
42,12
25,13
13,13
39,14
43,14
52,15
39,15
36,16
33,16
6,17
28,17
12,18
3,18
41,19
36,19
30,20
17,20
27,21
20,21
27,22
31,22
15,23
35,23
40,24
37,24
16,25
14,25
48,26
18,26
26,26
52,27
25,27
6,27
30,27
44,27
18,27
14,28
9,28
15,28
45,29
38,29
3,29
31,29
12,30
34,30
15,30
40,30
17,31
50,31
3,31
3,32
51,32
21,32
51,33
5,33
14,33
41,33
15,33
52,33
11,34
5,34
13,34
35,34
10,34
32,34
17,35
34,35
7,35
45,35
31,35
30,35
26,36
10,36
39,36
22,36
35,36
49,36
52,37
12,37
50,37
48,37
37,37
37,38
32,38
21,38
3,38
5,38
20,38
20,39
30,39
7,39
33,40
18,40
10,40
37,40
17,41
48,41
30,41
13,41
4,42
25,42
52,42
4,43
17,43
32,43
43,43
31,43
6,44
8,44
17,44
26,44
37,44
7,45
15,45
37,45
40,45
21,45
8,46
45,46
24,46
8,47
24,47
9,47
48,47
22,47
9,48
24,48
40,48
37,48
11,49
31,49
35,49
11,50
52,50
20,50
49,50
16,51
12,51
39,51
28,51
16,52
25,52
36,52
19,53
27,53
47,53
14,53
4,53
19,54
30,54
28,54
52,54
38,54
19,55
52,55
40,55
22,56
49,56
26,56
23,57
45,57
17,57
35,57
33,57
23,58
14,58
4,58
23,59
51,59
46,59
29,60
45,60
34,60
31,60
17,60
29,61
17,61
42,61
40,61
52,61
38,62
8,62
20,62
17,62
41,63
45,63
31,63
48,63
22,63
43,64
10,64
13,64
46,65
30,65
34,65
39,65
36,65
46,66
50,66
25,66
47,67
15,67
5,67
